term_str,n,n_chars,p,i,max_pos,df,idf,dfidf,tfidf_mean,tfidf_sum,tfidf_median,tfidf_max
congratulated,6,13,6.8311610241276606e-06,17.159437769520164,VB,6,5.442943495848728,32.65766097509237,4.12734637653667e-05,0.010772374042760711,0.0,0.003368158103866787
congratulation,2,14,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,2.5612167078960962e-05,0.006684775607608811,0.0,0.004863602765792308
congratulations,4,15,4.554107349418441e-06,17.744400270241318,NN,4,6.027905996569885,24.11162398627954,4.365393941697255e-05,0.011393678187829834,0.0,0.005779392134774578
congratulatory,2,14,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,1.3066885748268391e-05,0.0034104571802980503,0.0,0.0024351718629833283
conical,1,7,1.1385268373546102e-06,19.744400270241318,JJ,1,8.027905996569885,8.027905996569885,4.047672130972005e-06,0.0010564424261836933,0.0,0.0010564424261836933
coniine,1,7,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,1.1866612856194546e-05,0.0030971859554667766,0.0,0.0030971859554667766
conjecture,14,10,1.5939375722964542e-05,15.937045348183716,NN,12,4.442943495848728,53.31532195018474,4.8408633763638176e-05,0.012634653412309564,0.0,0.001756798535329667
conjectured,11,11,1.252379521090071e-05,16.28496865160402,VB,9,4.857980995127572,43.721828956148144,4.758545304222549e-05,0.012419803244020852,0.0,0.002856795645473432
conjectures,3,11,3.4155805120638303e-06,18.159437769520164,NN,3,6.442943495848728,19.328830487546185,1.6786588631970255e-05,0.004381299632944237,0.0,0.0018944261969564033
conjugal,1,8,1.1385268373546102e-06,19.744400270241318,JJ,1,8.027905996569885,8.027905996569885,7.3991485502180095e-06,0.0019311777716069004,0.0,0.0019311777716069004
conjunction,4,11,4.554107349418441e-06,17.744400270241318,NN,4,6.027905996569885,24.11162398627954,2.4090300778682947e-05,0.006287568503236249,0.0,0.002075725205430401
conjure,2,7,2.2770536747092203e-06,18.744400270241318,VB,2,7.027905996569885,14.05581199313977,1.1006328761505469e-05,0.0028726518067529274,0.0,0.0019830434527567395
conjured,2,8,2.2770536747092203e-06,18.744400270241318,VB,2,7.027905996569885,14.05581199313977,1.6635795279652668e-05,0.004341942567989346,0.0,0.0025207697261728427
conjurer,2,8,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,1.3034680055022509e-05,0.003402051494360875,0.0,0.0024209114697106046
conjuring,4,9,4.554107349418441e-06,17.744400270241318,NN,4,6.027905996569885,24.11162398627954,3.101236877464499e-05,0.008094228250182342,0.0,0.0033266589385043516
conjuror,1,8,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,1.1996201452128028e-05,0.0031310085790054155,0.0,0.0031310085790054155
conneau,36,7,4.098696614476597e-05,14.574475268799008,NN,6,5.442943495848728,32.65766097509237,0.0003195026074304599,0.08339018053935006,0.0,0.04041789724640144
conneaus,1,8,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,9.861577596427145e-06,0.002573871752667485,0.0,0.002573871752667485
connect,11,7,1.252379521090071e-05,16.28496865160402,VB,9,4.857980995127572,43.721828956148144,5.7377524406181704e-05,0.014975533870013425,0.0,0.0026810049641984393
connected,44,9,5.009518084360284e-05,14.284968651604022,VB,35,2.898622979624918,101.45180428687213,0.00013612284299427039,0.03552806202150457,0.0,0.0019107600393044944
connecting,3,10,3.4155805120638303e-06,18.159437769520164,VB,3,6.442943495848728,19.328830487546185,3.263056527080259e-05,0.008516577535679476,0.0,0.0029690983851837455
connection,79,10,8.99436201510142e-05,13.440619522064216,NN,58,2.169925001442312,125.8556500836541,0.0002019567422922747,0.05271070973828372,0.0,0.004160930012353427
connections,1,11,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,8.281707195276324e-06,0.0021615255779671204,0.0,0.0021615255779671204
connects,2,8,2.2770536747092203e-06,18.744400270241318,VB,2,7.027905996569885,14.05581199313977,1.6804077880585116e-05,0.004385864326832715,0.0,0.002319440922960358
connivance,4,10,4.554107349418441e-06,17.744400270241318,NN,4,6.027905996569885,24.11162398627954,2.507851269083071e-05,0.006545491812306815,0.0,0.0030459353191358693
connive,1,7,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,6.634654987760196e-06,0.001731644951805411,0.0,0.001731644951805411
connived,2,8,2.2770536747092203e-06,18.744400270241318,VB,2,7.027905996569885,14.05581199313977,2.425351676739778e-05,0.0063301678762908205,0.0,0.0035512410290903917
conniving,2,9,2.2770536747092203e-06,18.744400270241318,VB,2,7.027905996569885,14.05581199313977,2.6467936055632127e-05,0.006908131310519985,0.0,0.004129204463319556
connoisseur,8,11,9.108214698836881e-06,16.744400270241318,NN,8,5.027905996569885,40.22324797255908,3.529031379148437e-05,0.00921077189957742,0.0,0.00216068156277176
conquered,2,9,2.2770536747092203e-06,18.744400270241318,VB,2,7.027905996569885,14.05581199313977,9.869491507567797e-06,0.002575937283475195,0.0,0.0018978952191655103
conquering,1,10,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,1.1798335451958674e-05,0.003079365552961214,0.0,0.003079365552961214
conqueror,2,9,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,2.267180757696171e-05,0.0059173417775870065,0.0,0.005111204361141734
conquerorone,1,12,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,1.1677395794706251e-05,0.0030478003024183315,0.0,0.0030478003024183315
conquest,2,8,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,1.1337058836960184e-05,0.002958972356446608,0.0,0.002034126192929055
conrad,45,6,5.123370768095746e-05,14.252547173911644,NN,2,7.027905996569885,14.05581199313977,0.00031635696339682364,0.08256916744657097,0.0,0.044828206974005434
conrads,4,7,4.554107349418441e-06,17.744400270241318,NN,1,8.027905996569885,8.027905996569885,2.5315440759881698e-05,0.0066073300383291235,0.0,0.0066073300383291235
conscience,27,10,3.074022460857447e-05,14.989512768077851,NN,21,3.635588573791124,76.34736004961361,0.00011412931262500853,0.029787750595127227,0.0,0.002950166546219468
consciencehorrible,1,18,1.1385268373546102e-06,19.744400270241318,JJ,1,8.027905996569885,8.027905996569885,2.0838929893805057e-05,0.00543896070228312,0.0,0.00543896070228312
conscientious,3,13,3.4155805120638303e-06,18.159437769520164,JJ,3,6.442943495848728,19.328830487546185,2.3524550132937032e-05,0.0061399075846965655,0.0,0.0028358025950038415
conscientiously,1,15,1.1385268373546102e-06,19.744400270241318,RB,1,8.027905996569885,8.027905996569885,1.0876329746554549e-05,0.0028387220638507373,0.0,0.0028387220638507373
conscious,42,9,4.781812716889362e-05,14.35208284746256,JJ,38,2.779978483126299,105.63918235879936,0.00013510319709456528,0.03526193444168153,0.0,0.004760237128640922
consciously,1,11,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,9.51384488810896e-06,0.0024831135157964384,0.0,0.0024831135157964384
consciousness,22,13,2.504759042180142e-05,15.284968651604022,NN,18,3.8579809951275723,69.4436579122963,0.00010124245558986591,0.026424280908955,0.0,0.003637888727135853
conseedar,2,9,2.2770536747092203e-06,18.744400270241318,VB,1,8.027905996569885,8.027905996569885,1.612913504103632e-05,0.00420970424571048,0.0,0.00420970424571048
consent,11,7,1.252379521090071e-05,16.28496865160402,NN,11,4.568474377932588,50.253218157258466,6.860698849793299e-05,0.01790642399796051,0.0,0.0027323411351271457
consented,14,9,1.5939375722964542e-05,15.937045348183716,VB,14,4.22055107451228,59.087715043171926,7.064671428276069e-05,0.01843879242780054,0.0,0.003660495294459913
consentedalso,1,13,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,1.8071833444921422e-05,0.004716748529124491,0.0,0.004716748529124491
consentsgoes,1,12,1.1385268373546102e-06,19.744400270241318,VB,1,8.027905996569885,8.027905996569885,1.0876329746554549e-05,0.0028387220638507373,0.0,0.0028387220638507373
consequence,26,11,2.9601697771219863e-05,15.043960552100227,NN,22,3.568474377932587,78.50643631451692,0.00011617524779546511,0.03032173967461639,0.0,0.004196970747347941
consequencejust,1,15,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,1.2109551387108764e-05,0.0031605929120353876,0.0,0.0031605929120353876
consequences,10,12,1.1385268373546102e-05,16.422472175353956,NN,9,4.857980995127572,43.721828956148144,8.147922607443727e-05,0.021266078005428127,0.0,0.004145034978777792
consequent,2,10,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,1.6742994950779598e-05,0.004369921682153475,0.0,0.0021886969780659875
consequential,2,13,2.2770536747092203e-06,18.744400270241318,JJ,2,7.027905996569885,14.05581199313977,1.3774535893877487e-05,0.0035951538683020243,0.0,0.0031887050801133777
consequently,9,12,1.0246741536191492e-05,16.574475268799006,RB,9,4.857980995127572,43.721828956148144,7.269977085812606e-05,0.01897464019397091,0.0,0.0027399780006359684
conservative,1,12,1.1385268373546102e-06,19.744400270241318,JJ,1,8.027905996569885,8.027905996569885,1.5465738396649368e-06,0.0004036557721525485,0.0,0.0004036557721525485
consider,77,8,8.766656647630498e-05,13.477613729546418,VB,54,2.273018494406416,122.74299869794645,0.00019774629803397142,0.05161178378686654,0.0,0.003878871150864191
considerable,93,12,0.00010588299587397874,13.205241459133289,JJ,60,2.1210154009613658,127.26092405768195,0.00019725915543182692,0.05148463956770683,0.0,0.002299203686678987
considerably,31,12,3.529433195799291e-05,14.790203959854445,RB,28,3.2205510745122803,90.17543008634385,0.00010015449427339473,0.026140323005356028,0.0,0.003465442332688967
considerate,3,11,3.4155805120638303e-06,18.159437769520164,NN,3,6.442943495848728,19.328830487546185,1.07290071681162e-05,0.0028002708708783283,0.0,0.0015768339441626844
considerately,3,13,3.4155805120638303e-06,18.159437769520164,RB,3,6.442943495848728,19.328830487546185,2.125999311962374e-05,0.005548858204221796,0.0,0.0020492822823946336
consideration,22,13,2.504759042180142e-05,15.284968651604022,NN,21,3.635588573791124,76.34736004961361,9.4423779056425e-05,0.024644606333726927,0.0,0.0031020380322449867
considerations,3,14,3.4155805120638303e-06,18.159437769520164,NN,3,6.442943495848728,19.328830487546185,2.453754752652104e-05,0.006404299904421991,0.0,0.0030376914171846904
considered,51,10,5.806486870508512e-05,14.071974928269825,VB,45,2.5360529002402097,114.12238051080944,0.00015656766748034902,0.04086416121237109,0.0,0.0031406227866751825
considering,13,11,1.4800848885609931e-05,16.043960552100227,VB,12,4.442943495848728,53.31532195018474,5.722119859139816e-05,0.014934732832354922,0.0,0.0024002936228248125
consideringwellconsidering,1,26,1.1385268373546102e-06,19.744400270241318,VB,1,8.027905996569885,8.027905996569885,1.2901954917473265e-05,0.003367410233460522,0.0,0.003367410233460522
considers,3,9,3.4155805120638303e-06,18.159437769520164,NN,3,6.442943495848728,19.328830487546185,1.9565467010958998e-05,0.005106586889860298,0.0,0.001974545968694063
consisted,12,9,1.3662322048255321e-05,16.159437769520164,VB,10,4.705977901682522,47.059779016825225,4.3484824999109723e-05,0.011349539324767639,0.0,0.0021103039917858843
consistence,1,11,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,8.632686085673945e-06,0.0022531310683608996,0.0,0.0022531310683608996
consistent,1,10,1.1385268373546102e-06,19.744400270241318,JJ,1,8.027905996569885,8.027905996569885,7.449324418323144e-06,0.0019442736731823407,0.0,0.0019442736731823407
consistently,2,12,2.2770536747092203e-06,18.744400270241318,RB,2,7.027905996569885,14.05581199313977,1.7552618081002148e-05,0.004581233319141561,0.0,0.003170007215412668
consisting,2,10,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,1.7032243291638547e-05,0.004445415499117661,0.0,0.0026223529837947333
consolation,5,11,5.692634186773051e-06,17.422472175353956,NN,5,5.705977901682522,28.529889508412612,2.469444400202223e-05,0.006445249884527802,0.0,0.0022167746315782913
consolations,1,12,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,1.663507870376218e-05,0.004341755541681929,0.0,0.004341755541681929
console,3,7,3.4155805120638303e-06,18.159437769520164,VB,3,6.442943495848728,19.328830487546185,2.424606003779352e-05,0.006328221669864109,0.0,0.0034845557035417677
consoled,5,8,5.692634186773051e-06,17.422472175353956,VB,5,5.705977901682522,28.529889508412612,3.1400632559930255e-05,0.008195565098141799,0.0,0.0027093912163734676
consolidated,1,12,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,4.515305420325347e-06,0.0011784947147049155,0.0,0.0011784947147049155
consoling,3,9,3.4155805120638303e-06,18.159437769520164,VB,3,6.442943495848728,19.328830487546185,3.0093697677894916e-05,0.007854455093930573,0.0,0.003480790651457984
consolingly,2,11,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,1.2279411021986532e-05,0.003204926276738485,0.0,0.0018978952191655103
consonants,1,10,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,8.281707195276324e-06,0.0021615255779671204,0.0,0.0021615255779671204
consorted,1,9,1.1385268373546102e-06,19.744400270241318,VB,1,8.027905996569885,8.027905996569885,1.349638460871271e-05,0.0035225563828740173,0.0,0.0035225563828740173
conspicuous,4,11,4.554107349418441e-06,17.744400270241318,JJ,4,6.027905996569885,24.11162398627954,1.565085747699996e-05,0.00408487380149699,0.0,0.0017739570325396954
conspicuously,1,13,1.1385268373546102e-06,19.744400270241318,RB,1,8.027905996569885,8.027905996569885,4.294047259982725e-06,0.0011207463348554914,0.0,0.0011207463348554914
conspiracies,1,12,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,7.548039392210126e-06,0.001970038281366843,0.0,0.001970038281366843
conspiracy,9,10,1.0246741536191492e-05,16.574475268799006,NN,5,5.705977901682522,28.529889508412612,3.718771987736693e-05,0.009705994887992769,0.0,0.006153988245990641
conspirator,4,11,4.554107349418441e-06,17.744400270241318,NN,3,6.442943495848728,19.328830487546185,4.7064789698216536e-05,0.012283910111234517,0.0,0.005483356166679768
conspirators,3,12,3.4155805120638303e-06,18.159437769520164,NN,3,6.442943495848728,19.328830487546185,1.0330927289039843e-05,0.002696372022439399,0.0,0.001457349806796817
conspire,2,8,2.2770536747092203e-06,18.744400270241318,NN,1,8.027905996569885,8.027905996569885,1.3269309975520391e-05,0.003463289903610822,0.0,0.003463289903610822
conspiring,2,10,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,1.2474916273971562e-05,0.0032559531475065775,0.0,0.0017400113881084142
constable,34,9,3.8709912470056746e-05,14.65693742899098,NN,21,3.635588573791124,76.34736004961361,0.00015363953445934685,0.04009991849388953,0.0,0.006367055295606172
constables,9,10,1.0246741536191492e-05,16.574475268799006,NN,7,5.22055107451228,36.54385752158596,3.795651871987833e-05,0.009906651385888244,0.0,0.0024613630714343613
constabulary,4,12,4.554107349418441e-06,17.744400270241318,NN,4,6.027905996569885,24.11162398627954,2.051970985583692e-05,0.005355644272373436,0.0,0.0017908217458615227
constancy,2,9,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,1.3921612504272466e-05,0.0036335408636151137,0.0,0.002700963103985352
constant,12,8,1.3662322048255321e-05,16.159437769520164,JJ,11,4.568474377932588,50.253218157258466,5.839858839182391e-05,0.015242031570266042,0.0,0.002660730563734763
constantinople,1,14,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,1.0591687508008356e-05,0.0027644304395901807,0.0,0.0027644304395901807
constantly,9,10,1.0246741536191492e-05,16.574475268799006,RB,9,4.857980995127572,43.721828956148144,4.878470849908028e-05,0.012732808918259952,0.0,0.0033829951219551337
consternation,5,13,5.692634186773051e-06,17.422472175353956,NN,5,5.705977901682522,28.529889508412612,2.563223793648839e-05,0.00669001410142347,0.0,0.001965545264100077
constituency,2,12,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,2.6243757393637712e-05,0.0068496206797394425,0.0,0.0034982110485663937
constitute,1,10,1.1385268373546102e-06,19.744400270241318,VB,1,8.027905996569885,8.027905996569885,2.141940147859071e-05,0.005590463785912176,0.0,0.005590463785912176
constituted,1,11,1.1385268373546102e-06,19.744400270241318,VB,1,8.027905996569885,8.027905996569885,5.720338576019391e-06,0.001493008368341061,0.0,0.001493008368341061
constitutesit,1,13,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,1.2901954917473265e-05,0.003367410233460522,0.0,0.003367410233460522
constitution,10,12,1.1385268373546102e-05,16.422472175353956,NN,9,4.857980995127572,43.721828956148144,5.566808835852847e-05,0.014529371061575931,0.0,0.0033619245641021258
constitutional,3,14,3.4155805120638303e-06,18.159437769520164,VB,3,6.442943495848728,19.328830487546185,1.8362594015333512e-05,0.004792637038002047,0.0,0.0022194087136922936
constitutions,1,13,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,6.957308419646293e-06,0.0018158574975276826,0.0,0.0018158574975276826
constrained,3,11,3.4155805120638303e-06,18.159437769520164,JJ,2,7.027905996569885,14.05581199313977,3.500851272492945e-05,0.009137221821206586,0.0,0.005336299162163922
constrainedly,2,13,2.2770536747092203e-06,18.744400270241318,NN,2,7.027905996569885,14.05581199313977,1.4998679099794408e-05,0.00391465524504634,0.0,0.003033192057216178
constraint,6,10,6.8311610241276606e-06,17.159437769520164,NN,6,5.442943495848728,32.65766097509237,4.936330129381914e-05,0.012883821637686798,0.0,0.005105950746574791
construct,1,9,1.1385268373546102e-06,19.744400270241318,VB,1,8.027905996569885,8.027905996569885,9.783161744038254e-06,0.002553405215193984,0.0,0.002553405215193984
constructed,7,11,7.969687861482271e-06,16.937045348183716,VB,7,5.22055107451228,36.54385752158596,3.6274727532702396e-05,0.009467703886035326,0.0,0.0023686710864393285
construction,5,12,5.692634186773051e-06,17.422472175353956,NN,5,5.705977901682522,28.529889508412612,3.7154155811482826e-05,0.009697234666797018,0.0,0.00250922511067833
consular,1,8,1.1385268373546102e-06,19.744400270241318,NN,1,8.027905996569885,8.027905996569885,6.573682522602322e-06,0.001715731138399206,0.0,0.001715731138399206
consult,20,7,2.2770536747092204e-05,15.422472175353958,VB,17,3.940443155319545,66.98753364043226,7.903317050829492e-05,0.02062765750266497,0.0,0.0034175569430351647
