term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
lebanon,-4.815347033002723e-05,4.976973049314111e-05,-0.0003810679003013152,-9.010472622071693e-05,0.0004896713721464582,-0.00010056629061248008,0.0002637055941999114,-0.000823042446659169,0.00015212226393043434,4.281695417289151e-05
leavetaking,-8.173999823203883e-05,8.281754667240021e-05,-0.0005221273620518433,-0.00018144340777780064,0.0003637572954787824,-0.00020430180086369065,0.00428084109573263,0.005182573434556532,8.74597965507498e-05,0.00035798295815360644
leathery,-9.066518699970817e-05,0.00010606948975879697,-0.0005753122573326949,-0.00018971324904352202,0.00038795873447685557,0.00013755145260454545,0.0009702603436644309,-0.0008800840091940876,-0.00024781321352574515,-0.0003473952111458454
leatherhead,-0.00016260394910175326,0.00019282449991668243,-0.0018348038794477296,-0.00030335287261184656,0.0022113492321281076,-0.000408628529688785,0.0008561347901514075,-0.0032041625178223627,0.0005165602979018646,-0.00031953750873571686
lascar,-0.0003718772648992317,0.0004405223605320565,-0.004383218666076341,-0.0006354596924437756,0.004687491112223925,-0.000961649580757471,0.003535061775280069,-0.008157817927798952,0.0005715196901420928,0.001130560675343757
larch,-9.766544543245396e-05,9.431280213522672e-05,-0.0006988396813064245,-0.0002239929725964168,0.0004377179645600082,-1.6471446985627147e-05,0.0010058929152598312,-0.0008936657688419589,-0.00013439791517885064,-8.03963600172746e-05
kipling,0.00030451478062024594,-0.00013940075364032436,-0.0002602856092910219,0.0021925982206021087,-0.00025105239204886324,-0.0008451995907945448,0.00028563589644272876,0.00011561393989846129,0.0006826315459456525,-0.0034789062960212673
kt5,0.000746255162616434,-0.0002743558781564155,0.00034784027375696944,7.314979133386402e-05,9.41721036214695e-05,0.0007541714794452479,-9.789254601246117e-05,-5.403791476577922e-05,-0.0005446843723892932,0.0039065870664684
kong,0.0001381352236258219,-7.468135133184655e-05,-7.438736251111708e-05,0.0009000527324467008,-0.0002237895156103533,-0.0004002075467242508,8.684328389967654e-05,2.3307406676811058e-05,0.00018711168131617275,-0.0010741409278183303
korea,0.0011133740012494071,-0.00038193806117199164,0.0011220036902777162,-0.00226392100401398,-0.0002793487127007965,-0.0019262316894705428,-8.34814671266759e-05,-8.196586578747247e-05,0.0005807315239643948,-0.0037314938770578597
kramm,-0.000340035870784985,0.00036916054166523165,-0.0021174621978702324,-0.0004790366174804368,0.002671768808406833,-0.0006691191627256162,0.0013821688324991484,-0.00466016425599437,0.0007357579615054375,0.00024491814532760585
kratides,-0.0001741081853565738,0.00014703678087127595,-0.0013482204614531793,-0.0002436173929823109,0.0014060550332382511,-0.0004038173287142155,0.0011558634380017649,-0.0022368281249734766,0.00017857859153307552,0.0002945165097873559
ks,-0.00016664491422037423,0.00017644480129139822,-0.0015990180804973,-0.00033460460721009255,0.0015677222397309344,-0.0003025006348311693,0.0016348639031931848,-0.003483637556067623,0.0006208487510095765,0.00010816032296182298
kt,0.000746255162616434,-0.0002743558781564155,0.00034784027375696944,7.314979133386402e-05,9.41721036214695e-05,0.0007541714794452479,-9.789254601246117e-05,-5.403791476577922e-05,-0.0005446843723892932,0.0039065870664684
ku,-9.577169972002555e-05,9.1439856426111e-05,-0.0008700677461324641,-0.00016615053450447234,0.0007249893961293645,-4.376503463278453e-05,0.0006945516184521926,-0.001268219424401925,0.00010611216252034799,-1.0402935364399336e-05
knox,-5.6926881024632565e-05,7.88367491756019e-05,-0.0005337328358628613,-0.00032157606736210695,0.0004097241996635824,-0.0002990122926836668,0.004028824465032282,0.004740489474226235,0.00010228163530949907,0.00014783090786414592
10th,-4.788584986001098e-05,4.571992821305238e-05,-0.0004350338730662114,-8.307526725223185e-05,0.0003624946980646653,-2.188251731639141e-05,0.0003472758092260805,-0.0006341097122009334,5.305608126017125e-05,-5.201467682198436e-06
labor,0.00046308389461040386,-0.00016707942726036572,-1.7529035025616845e-05,0.002619019290355428,-0.00022334997328706362,-0.0011659060807680652,0.0001760289171238355,0.00014180309982180915,0.00026281792941411613,-0.0025227304683519544
labors,0.0015876684232538861,-0.0005823477844749625,0.0007643811229999742,0.0026781904930655073,5.30777412626115e-05,-0.0002960517116519247,-0.0007330120202239033,0.00044658110289837237,-0.00020992177812523909,0.002494705488712796
labourer,0.00026721202932135086,-0.00010487995537294659,-0.00019293768749597208,-3.4327155787931666e-05,0.0004206585305666288,0.0039350775015643095,6.909717354185888e-05,0.0001639940776609772,0.00042010867188276734,-0.003298656832680111
labourers,-9.173437029873802e-05,9.374574903105675e-05,-0.0008166311111555137,-0.000172029275134545,0.0008270582003674599,-0.00025821381840831077,0.00113109942778905,-0.001733265101304248,0.0001231923144591505,0.00019459373987431385
labourfor,-0.0002661960782913022,0.0001592737596997599,-0.0017917901585124466,-0.0004922999122095237,-0.0035202249024439036,2.0030640118269232e-05,-0.0008384527034436643,0.00012448208754001246,-2.0783524907572788e-05,0.00025222315369739085
kodak,-0.0003881110245115083,0.00021398894481686133,-0.0018735491491409272,-0.0003783309985737765,-0.0014067053341204477,0.0002522531074398771,0.0010616575496964582,-0.0011241114602548927,-0.0003652483206930859,-7.862496858724086e-05
knownow,0.0022512078009596253,-0.0007963808611380216,0.0008849221809701219,0.0050130975083912755,-9.521383389170619e-05,-0.0009908165254694191,-0.0005352239303359844,0.0007410795563735171,-0.00038393098321469184,0.002389213947772423
larbey,-5.6926881024632565e-05,7.88367491756019e-05,-0.0005337328358628613,-0.00032157606736210695,0.0004097241996635824,-0.0002990122926836668,0.004028824465032282,0.004740489474226235,0.00010228163530949907,0.00014783090786414592
klaxon,-0.0008254200864662543,0.0024630375524072015,0.001628106235682378,9.915940941485776e-05,-1.7195064201338453e-05,5.691458733591666e-05,-0.0003585863920489402,0.00024201997018780236,0.00019724260726649727,0.00020913840224555313
kippers,-0.00010243355075832039,0.00011256497670308348,-0.0007030029593403035,-0.00017982986373911357,-0.0007062613473538141,9.085914593053501e-05,0.0003391425909345591,-0.00024132915550908486,-0.00024989838481346486,-3.819632170105259e-05
kirkpatrick,-0.00039630166585852077,0.0009252812307361036,0.00032219352798604364,1.012514902869991e-05,-2.4066072804569776e-05,-2.908744512513512e-06,0.0004163685292874018,-0.00029195445670197146,-0.0005644518029997022,-0.0006902151905848326
kirwan,-0.00018615127026503714,0.00029538853525495174,-0.002277733814129756,-9.547711877980849e-05,0.001840587189829923,-0.0007390076606481964,0.0012225807637519335,-0.0042230918709386285,0.0004678378654712096,-9.452003423837308e-06
kirwanthough,-3.7230254053005644e-05,5.9077707050986285e-05,-0.0004555467628259257,-1.9095423755960923e-05,0.0003681174379659635,-0.000147801532129632,0.00024451615275037275,-0.0008446183741876777,9.356757309423601e-05,-1.89040068476629e-06
kitchenmaidservants,0.0013420345765398087,-0.0004453379846438705,0.000557221373095383,0.0031620066748723795,-0.00030486754641194456,-0.0009691375997557585,-0.00036850408950968517,-2.9142706804847828e-05,-0.00019098743946161534,0.000572999648713646
klan,-9.577169972002555e-05,9.1439856426111e-05,-0.0008700677461324641,-0.00016615053450447245,0.0007249893961293645,-4.376503463278447e-05,0.0006945516184521927,-0.001268219424401925,0.00010611216252034782,-1.0402935364399275e-05
klux,-9.577169972002555e-05,9.1439856426111e-05,-0.0008700677461324641,-0.00016615053450447245,0.0007249893961293645,-4.376503463278447e-05,0.0006945516184521927,-0.001268219424401925,0.00010611216252034782,-1.0402935364399275e-05
knownobody,0.001075908833319649,-0.00041672466191888504,0.0003844200923226124,0.003526729641976014,-0.0002489513079276671,-0.0012994679273812787,-0.00015940834653414273,0.00011063587477272305,0.00043272867670399406,-0.0022424741483480933
knaves,0.00216852178575528,-0.0007649894941552976,0.0011723585094163844,-0.0003667819780087209,1.3713658898861706e-05,0.0019537233249250336,-0.0004512470407061984,-0.00011524266241687129,-0.0019531830763297744,0.013841263845022836
kneesuntil,-3.9572590581238624e-05,3.681616229741723e-05,-0.0003167212406721284,-7.670456782016636e-05,0.0003905145284781565,-8.58260524637043e-05,0.0001473788537848967,-0.000568709280538539,8.23842308865632e-05,8.997899371771441e-05
knell,0.000989948205918528,-0.0003497816740555665,0.00044320960972928737,-0.00027952257376554537,7.31077172705313e-05,0.0008593532216978142,3.796472202142534e-05,-0.00013768357643525585,-0.001114573924951649,0.007397546298139878
kneller,-0.00021464726119047443,0.00020020970554270214,-0.0019592320104277216,-0.0004938291637107768,0.0029551259639803693,-0.0009357649302753276,-0.004111538773749561,0.0021156889062568683,-6.160546626028093e-05,-2.5418879231926373e-05
knifes,-0.00042720582099523995,0.00029257246857269475,-0.0025116599359240035,-0.0006931340540391357,-0.0059986267959363845,0.00011702731831918904,-0.0014634800546571266,0.0006229261585218628,3.6968937201469584e-05,3.6683289821509986e-05
knowfond,-0.00016942954619730534,-3.563885352212952e-05,-0.0009538694436481801,0.000530207997685968,-0.0006556272675213002,2.6199454352223228e-05,0.0006841914256973586,-0.0008391286724151722,0.0008170956370478075,4.193529746637477e-06
lachine,-0.00018767399839036636,0.0001347688856166972,-0.0015613008461239188,-0.00020065262997233027,0.0009417246272986909,-0.00029125112170573237,0.00047115875467882687,-0.0014809639057061297,0.0003320303283900894,-0.0005092080668086277
laconic,-0.0004982443157748643,0.0014726623483461339,0.0008609669617820002,7.518128191905338e-05,-5.772728660874233e-05,3.7073197598810086e-06,-4.613475667176462e-05,-1.6015005782002886e-05,-0.0002675445716394582,-4.169688295452697e-05
lacquer,0.000441284613389933,-0.00014184832170133945,8.212146887247922e-05,5.869716651569902e-05,0.00013390142409296882,0.000532181228138535,9.045556935077921e-05,-0.00024605724139604805,-0.0006308829329014685,0.004000409881105981
landsmen,-3.810759629534643e-05,3.119671089026905e-05,-0.0003163637840935832,-5.223793866234092e-05,0.00028439207130141444,-3.505290204569804e-05,0.00022209795760085615,-0.0005599613050385784,4.761531762587096e-05,-4.9987588327045814e-05
landlords,-3.9572590581238624e-05,3.681616229741723e-05,-0.0003167212406721284,-7.670456782016636e-05,0.0003905145284781565,-8.58260524637043e-05,0.0001473788537848967,-0.000568709280538539,8.23842308865632e-05,8.997899371771441e-05
landmarks,-0.00013366812138180436,0.00011504699317302803,-0.0013062301074131847,-0.0003062629007604198,0.002045524698551418,-0.0006918716278523266,-0.0039912515888029555,0.0033075502531192515,-0.0002683833124077481,-6.565225799128719e-05
landmrs,0.0005497504046948443,-0.0002067025171599487,9.558551847845588e-05,3.075382598533713e-05,0.00039118437429064995,0.0044773199492334674,-0.00021806352538878706,0.0002730590732853055,0.0004107390869591538,-0.003114050081858884
landowner,-3.131381773429698e-05,3.609251065232991e-05,-0.00031906717116371935,-8.500311232403865e-05,0.00036173785342534173,-5.8861581888888186e-05,0.0002812489000152923,-0.0005514077029272798,9.990605936916238e-05,-9.838356784380608e-05
landowners,-3.131381773429698e-05,3.609251065232991e-05,-0.00031906717116371935,-8.500311232403865e-05,0.00036173785342534173,-5.8861581888888186e-05,0.0002812489000152923,-0.0005514077029272798,9.990605936916238e-05,-9.838356784380608e-05
landsand,0.001098172484003967,-0.0004211206857674286,0.0005275988491287013,2.19057809484527e-05,0.0004020009425192055,0.003990928771754024,-0.0004874823954399334,0.00029632361576274914,-6.069584233286715e-05,0.0002930210332235826
langlais,0.0013595940844098216,-0.0004213122785680849,0.0012273679173361626,-0.002874078715748451,-0.00017228547033197735,-0.002350588140272728,0.0001367808425267327,-0.00039850357605495567,0.00045882956170280136,-0.004312530525678145
ladders,-8.07572925651806e-05,0.00011589448921942029,-0.0009903798690731101,-0.00022887165399356195,0.0009669115639943937,-6.516585655001847e-05,0.0012608126593422323,-0.0024361164281515787,8.728195665983442e-05,-6.250901564533363e-05
langmere,-4.322307819998677e-05,4.7825067909716476e-05,-0.00029110422224528623,-7.779566812054398e-05,0.00017274745907437525,-5.730590911452279e-05,0.0003078017353875266,-0.00027225982562441916,8.838913750239916e-06,8.658956262461128e-05
languished,-0.00036609638220160934,0.0002469263826706329,-0.002381901797477779,-0.0006345012698982431,-0.0046255128500881934,0.00017835391563389796,-0.0008214494599695624,0.0003777311797966991,-0.0001423573602268915,-0.0004446793078054031
lanner,-9.383546175233529e-05,0.00010722004746619662,-0.0010182484884412332,-0.00011241207348453082,0.0011555948501006076,-0.0002648589141888113,0.0006321013973934711,-0.001935397501364746,0.00024123193156320172,9.296173313025722e-05
laon,0.0012635190871554268,-0.00042272903449635407,0.0008959506691882193,-0.000482100642819945,-7.27094235511911e-06,0.0006202736335292785,-0.0003578385636730343,-0.00022064259201264467,-0.0007075392204153611,0.005307454376383357
lappets,-8.086246470037353e-05,8.027198305085578e-05,-0.0007346925303821918,-0.00018224785302726289,0.0006732521044227673,-9.716480161321562e-05,0.001243865965600198,-0.0014578298841390316,0.00021234444383841895,5.004332761414224e-05
lapping,-9.23432353242708e-05,0.00014220331370454184,-0.0008591221897401934,-9.990045255805418e-05,0.0011557995873973132,-0.0002775212293593889,0.0016295497265561957,-0.002006922332725616,0.0005299274919328057,-0.0002715160172555661
landladys,-4.788584986001098e-05,4.571992821305238e-05,-0.0004350338730662114,-8.307526725223185e-05,0.0003624946980646653,-2.188251731639141e-05,0.0003472758092260805,-0.0006341097122009334,5.305608126017125e-05,-5.201467682198436e-06
landings,0.000895231766563682,-0.00033529737313061253,0.0006040664913350071,-9.899526858894673e-05,7.014280766490652e-06,0.0005069617258692468,-0.0002804644358891795,2.99104939232822e-06,-0.00043426606623315903,0.003838547952606578
lander,-0.00010089417294232439,8.966900821044672e-05,-0.0005916768183957765,-0.00025602760245990367,0.0004240431460844177,-0.0002732340165639981,0.004982787519520372,0.00604180843322029,0.00012795428807569188,0.00032037520061479373
lanchester,-0.0005234217742315477,0.0015720741012324826,0.0009070624472711383,2.62210867742425e-05,-5.6015582140802257e-05,-1.9107742938210187e-06,0.00014264871714033452,-0.00020106991817767675,-0.0006122249263890706,-0.0005808315068716994
lancet,-0.00020535274070800728,0.00010781028073196227,-0.001408527777559486,-0.00030035651687823417,0.0018025887902079964,-0.0004837799521451411,-0.0003502540299962625,-0.0014954946273351393,0.00043972033990936254,4.4991823408871363e-05
lancaster,-7.744580885060584e-05,0.0001584065444896814,-0.0005122752390993378,-4.65979173052275e-05,0.000565414615339306,-0.00019084346737539788,0.0005839190153677024,-0.001086977567785388,2.9784995320388708e-05,-0.00010970417038169339
lamplight,-4.691773087616522e-05,5.361002373309631e-05,-0.0005091242442205946,-5.620603674226232e-05,0.0005777974250502784,-0.00013242945709439965,0.00031605069869672207,-0.0009676987506823307,0.00012061596578159572,4.648086656512654e-05
lamour,0.0016130459859899863,-0.0006125656339127072,0.0012918443794151416,-0.0019011300913631228,-0.00015427575555246008,-0.0007750038221047254,-5.130623878175584e-05,0.00017838410813283422,-4.603100142095096e-05,0.000582442083317438
lament,-0.0002086789782230195,0.00013520110464828897,-0.0014015420234782766,-0.0003530773416282024,-0.002937095940077288,4.272703890742851e-05,-0.0007450626210907184,0.00022382721351236958,3.254586282088977e-05,-1.8020198365644986e-05
